TubLabel,textbox11,,,,,,,,,,,,textbox19,Total_Consumption,textbox21,textbox12,textbox17
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Jul 18,7/1/2018,8/1/2018,"3,013",Ton-Days,"$40,387.49",13.4033,Grand Total - Chilled Water,"12,781",Ton-Days,"$169,181.10",13.2373
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Aug 18,8/1/2018,9/1/2018,"2,954",Ton-Days,"$40,028.30",13.5500,Grand Total - Electric,"1,829,907",kWh,"$273,139.31",0.1493
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Sep 18,9/1/2018,10/1/2018,"1,896",Ton-Days,"$25,093.85",13.2379,Grand Total - Steam,"8,091",MMBtu,"$209,638.82",25.9100
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Oct 18,10/1/2018,11/1/2018,816,Ton-Days,"$10,391.31",12.7379,Grand Total - Water & Sewer,"2,020",Ccf,"$32,079.33",15.8781
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Nov 18,11/1/2018,12/1/2018,286,Ton-Days,"$3,584.27",12.5504,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Dec 18,12/1/2018,1/1/2019,143,Ton-Days,"$1,788.31",12.5495,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Jan 19,1/1/2019,2/1/2019,105,Ton-Days,"$1,332.85",12.7205,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Feb 19,2/1/2019,3/1/2019,100,Ton-Days,"$1,285.14",12.8296,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Mar 19,3/1/2019,4/1/2019,145,Ton-Days,"$1,859.26",12.8304,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Apr 19,4/1/2019,5/1/2019,482,Ton-Days,"$6,067.48",12.5866,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),May 19,5/1/2019,6/1/2019,992,Ton-Days,"$12,649.67",12.7512,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Chilled Water,CC1 378B - Gund Hall(100.0%),Jun 19,6/1/2019,7/1/2019,"1,850",Ton-Days,"$24,713.17",13.3597,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Jul 18,7/1/2018,8/1/2018,"123,921",kWh,"$18,489.08",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Aug 18,8/1/2018,9/1/2018,"123,915",kWh,"$18,488.16",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Sep 18,9/1/2018,10/1/2018,"131,316",kWh,"$19,592.42",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Oct 18,10/1/2018,10/17/2018,"78,496",kWh,"$11,711.57",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Oct 18,10/17/2018,11/1/2018,"71,909",kWh*,"$10,728.84",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Nov 18,11/16/2018,12/1/2018,0,kWh,$0.00,N/A,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Nov 18,11/1/2018,11/16/2018,"82,182",kWh*,"$12,261.54",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Dec 18,12/1/2018,1/1/2019,0,kWh,$0.00,N/A,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Jan 19,1/1/2019,2/1/2019,0,kWh,$0.00,N/A,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Feb 19,2/1/2019,3/1/2019,"68,052",kWh,"$10,153.39",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Mar 19,3/1/2019,4/1/2019,"163,523",kWh,"$24,397.66",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Apr 19,4/1/2019,5/1/2019,"159,663",kWh,"$23,821.66",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),May 19,5/1/2019,6/1/2019,"134,703",kWh,"$20,097.68",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 603B - Gund Hall(100.0%),Jun 19,6/1/2019,7/1/2019,"104,262",kWh,"$15,673.08",0.1503,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 604B - Gund Hall(100.0%),Jul 18,7/1/2018,8/1/2018,0,kWh,$0.00,N/A,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 604B - Gund Hall(100.0%),Aug 18,8/1/2018,9/1/2018,0,kWh,$0.00,N/A,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 604B - Gund Hall(100.0%),Sep 18,9/1/2018,10/1/2018,0,kWh,$0.00,N/A,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 604B - Gund Hall(100.0%),Oct 18,10/1/2018,11/1/2018,"81,504",kWh,"$12,160.43",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 604B - Gund Hall(100.0%),Oct 18,10/1/2018,10/17/2018,"-81,504",kWh*,"($12,160.43)",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 604B - Gund Hall(100.0%),Nov 18,11/1/2018,12/1/2018,"72,942",kWh,"$10,882.92",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 604B - Gund Hall(100.0%),Dec 18,12/1/2018,1/1/2019,"142,982",kWh,"$21,332.85",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 604B - Gund Hall(100.0%),Jan 19,1/1/2019,2/1/2019,"132,911",kWh,"$19,830.31",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 604B - Gund Hall(100.0%),Feb 19,2/1/2019,3/1/2019,"139,669",kWh,"$20,838.60",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Electric,CE1 604B - Gund Hall(100.0%),Mar 19,3/1/2019,3/19/2019,"99,461",kWh,"$14,839.55",0.1492,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Jul 18,7/1/2018,8/1/2018,0,MMBtu,$0.00,N/A,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Aug 18,8/1/2018,9/1/2018,0,MMBtu,$0.00,N/A,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Sep 18,9/1/2018,10/1/2018,65,MMBtu,"$1,682.17",25.9114,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Oct 18,10/1/2018,11/1/2018,461,MMBtu,"$11,950.10",25.9098,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Nov 18,11/1/2018,12/1/2018,"1,054",MMBtu,"$27,318.34",25.9101,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Dec 18,12/1/2018,1/1/2019,"1,373",MMBtu,"$35,562.32",25.9099,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Jan 19,1/1/2019,2/1/2019,"1,383",MMBtu,"$35,839.96",25.9100,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Feb 19,2/1/2019,3/1/2019,"1,309",MMBtu,"$33,910.01",25.9100,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Mar 19,3/1/2019,4/1/2019,"1,208",MMBtu,"$31,305.39",25.9101,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Apr 19,4/1/2019,5/1/2019,776,MMBtu,"$20,101.41",25.9099,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),May 19,5/1/2019,6/1/2019,430,MMBtu,"$11,128.46",25.9103,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Steam,CS1 194B - Gund Hall(100.0%),Jun 19,6/1/2019,7/1/2019,32,MMBtu,$840.66,25.9063,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Jul 18,7/1/2018,8/1/2018,94,Ccf,"$1,463.89",15.5336,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Aug 18,8/1/2018,9/1/2018,104,Ccf,"$1,610.28",15.5342,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Sep 18,9/1/2018,10/1/2018,200,Ccf,"$3,199.34",15.9863,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Oct 18,10/1/2018,11/1/2018,207,Ccf,"$3,309.66",15.9864,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Nov 18,11/1/2018,12/1/2018,221,Ccf,"$3,530.30",15.9858,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Dec 18,12/1/2018,1/1/2019,177,Ccf,"$2,793.53",15.7827,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Jan 19,1/1/2019,2/1/2019,177,Ccf,"$2,793.53",15.7827,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Feb 19,2/1/2019,3/1/2019,177,Ccf,"$2,793.53",15.7827,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Mar 19,3/1/2019,4/1/2019,192,Ccf,"$3,061.79",15.9145,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Apr 19,4/1/2019,5/1/2019,186,Ccf,"$2,959.73",15.9142,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),May 19,5/1/2019,6/1/2019,212,Ccf,"$3,367.97",15.9144,,,,,
Payer Tub,Month ,235,Gund Hall (02240; B-378),Water & Sewer,CW1 050B - Gund Hall(100.0%),Jun 19,6/1/2019,7/1/2019,73,Ccf,"$1,195.78",16.2802,,,,,
